acc,rt,rt_pred,acc_pred,condition,country,id
1,6.02,7.14474603077594,0.6933056564608199,3,13,27075
1,10.8,7.175057756036945,0.6923879040667362,3,13,27075
1,7.69,7.133628976195316,0.6835509138381201,3,13,27075
1,10.03,7.149014726074436,0.6927461139896373,3,13,27075
1,10.13,7.140114549976323,0.6767466110531803,3,13,27075
1,6.57,7.1132683379914825,0.699843668577384,3,13,27075
1,4.45,7.106948674955191,0.6744913928012519,3,13,27075
1,5.75,7.153092280386748,0.6719077568134172,3,13,27075
1,4.02,7.136182474583589,0.6883793642522147,3,13,27075
0,7.41,7.1807911381687735,0.6824817518248175,3,13,27075
0,12.94,7.1422854665922,0.676794133053955,3,13,27075
1,8.58,7.154889982353793,0.6682267290691628,3,13,27075
0,4.65,7.169008114741881,0.6900523560209424,3,13,27075
0,7.18,7.182215492997531,0.6868792472556194,3,13,27075
1,9.44,7.163511971581119,0.7056682267290691,3,13,27075
0,6.39,7.20350241281048,0.6927490871152843,3,13,27075
1,5.91,7.281364888254951,0.681151832460733,3,13,27075
1,8.19,7.1171822108784575,0.6925482021886399,3,13,27075
0,7.18,7.00905796595095,0.6847316310578426,3,13,27075
