acc,rt,rt_pred,acc_pred,condition,country,id
1,3.1,7.920837202751248,0.9449866903283053,3,5,8953
0,0.88,7.910608947129804,0.9482604817127565,3,5,8953
1,3.07,7.8295047957099,0.9461077844311377,3,5,8953
0,7.66,7.889853093805077,0.9480633802816901,3,5,8953
0,5.68,8.18393329452924,0.948471615720524,3,5,8953
1,1.4,7.99707606149787,0.9596050269299821,3,5,8953
1,1.35,7.995148570742792,0.9532467532467532,3,5,8953
0,1.15,7.959996075200494,0.9588080631025416,3,5,8953
0,11.07,7.948967956538914,0.9494430162810625,3,5,8953
0,3.6,7.817255059190936,0.9411764705882353,3,5,8953
1,12.6,7.808418670291322,0.9464763603925067,3,5,8953
1,6.64,8.028739071365237,0.9487179487179487,3,5,8953
1,2.18,7.97747842402454,0.9587534372135655,3,5,8953
1,3.15,7.935987663714425,0.9559471365638766,3,5,8953
1,0.78,8.03557142427886,0.9565987599645704,3,5,8953
1,5.3,8.055271570208951,0.935251798561151,3,5,8953
1,1.5,7.920784983656182,0.9573333333333334,3,5,8953
1,8.16,7.851845605359674,0.9464912280701754,3,5,8953
1,9.7,7.92885234633366,0.958295557570263,3,5,8953
