acc,rt,rt_pred,acc_pred,condition,country,id
0,8.59,5.056114448013064,0.6292362164896308,3,11,22895
1,3.59,5.008777874861209,0.6036585365853658,3,11,22895
1,5.0,4.97110619171104,0.6287303995953465,3,11,22895
1,4.9,5.053627199547171,0.6092245311708059,3,11,22895
0,5.9,4.9985123116585255,0.6172151898734177,3,11,22895
0,3.5,5.004945647962307,0.6091370558375635,3,11,22895
1,6.3,5.059538603625758,0.6071608673726677,3,11,22895
1,0.7,5.044299663476491,0.5997958141909138,3,11,22895
1,3.8,5.087517512851645,0.6058913153885221,3,11,22895
1,0.8,4.964298299704146,0.600609756097561,3,11,22895
1,5.79,4.993938258905739,0.607269056032307,3,11,22895
1,4.9,5.0064632405121365,0.6142929548910289,3,11,22895
1,5.0,5.050924334757825,0.6046629498226052,3,11,22895
0,6.68,5.018298747386305,0.6114199090449722,3,11,22895
1,5.3,5.086898755075873,0.6268354430379747,3,11,22895
0,6.16,5.050010550210874,0.6109146033350177,3,11,22895
0,3.34,4.975392758092665,0.6044511886697016,3,11,22895
1,4.1,4.97585113382776,0.6188545362392296,3,11,22895
