acc,rt,rt_pred,acc_pred,condition,country,id
1,4.33,6.4710329428928715,0.7373056994818653,3,4,6774
1,3.38,6.4661723453198,0.7350206611570248,3,4,6774
1,6.45,6.408016257450546,0.7360041088854649,3,4,6774
1,13.4,6.480355049891014,0.7403200826019618,3,4,6774
1,7.42,6.68902410271209,0.7334368530020704,3,4,6774
1,5.53,6.557424389251115,0.7385892116182573,3,4,6774
1,7.68,6.573606682293324,0.7358881408596583,3,4,6774
1,10.75,6.475450154663178,0.7321981424148607,3,4,6774
0,4.95,6.442130165831814,0.7313432835820896,3,4,6774
1,4.22,6.422449021669901,0.7312335958005249,3,4,6774
1,1.91,6.42963083891355,0.7374358974358974,3,4,6774
0,2.78,6.550520384956699,0.7269430051813471,3,4,6774
0,9.5,6.440182543264417,0.7368967306694344,3,4,6774
0,7.52,6.476271029706912,0.7266149870801034,3,4,6774
1,16.4,6.395844132985104,0.7458762886597938,3,4,6774
