acc,rt,rt_pred,acc_pred,condition,country,id
1,11.21,12.769729127203544,0.7861364857603439,3,9,18307
1,11.57,12.920565779205113,0.798921832884097,3,9,18307
1,7.02,12.819133447154297,0.8026954177897574,3,9,18307
0,21.99,12.888041078884772,0.7981700753498385,3,9,18307
1,12.69,12.854900821980653,0.8046162104133119,3,9,18307
1,8.8,12.861897236352595,0.8174904942965779,3,9,18307
1,9.83,13.169571474842558,0.7960064759848894,3,9,18307
1,23.64,12.805095585717591,0.7942918686052773,3,9,18307
1,8.51,12.918560681344857,0.7887323943661971,3,9,18307
1,11.01,12.85345767786844,0.803103263777421,3,9,18307
0,18.78,12.941310882592534,0.795995670995671,3,9,18307
1,8.15,12.828165305009783,0.787222523010287,3,9,18307
1,8.64,12.881613068900963,0.8133333333333334,3,9,18307
0,18.56,12.8048076526507,0.7821409359870898,3,9,18307
1,11.33,12.641834206680572,0.7987220447284346,3,9,18307
1,14.48,12.817943287665686,0.7982646420824295,3,9,18307
1,22.66,12.601974401889887,0.7949271451699946,3,9,18307
0,13.34,12.881675342467275,0.80010718113612,3,9,18307
1,22.43,12.741274279050058,0.8004257583821182,3,9,18307
