acc,rt,rt_pred,acc_pred,condition,country,id
1,9.8,8.402604261167642,0.8335158817086528,3,11,23076
1,7.76,8.399811487851983,0.8056923918992884,3,11,23076
1,7.54,8.41954308830971,0.8148552703440742,3,11,23076
1,5.2,8.193039446486369,0.8104575163398693,3,11,23076
1,3.05,8.27703075577219,0.8373851971907077,3,11,23076
1,11.39,8.215675700158856,0.8284771852666301,3,11,23076
1,8.17,8.253828729081235,0.8091309130913091,3,11,23076
1,4.24,8.330128490059302,0.8316243928764167,3,11,23076
0,11.65,8.228511872288745,0.8172338090010977,3,11,23076
1,4.6,8.302195077490769,0.8052950910093767,3,11,23076
0,16.92,8.18205825065493,0.817482133040132,3,11,23076
1,10.1,8.28786372641245,0.8268608414239482,3,11,23076
1,5.06,8.153810653936356,0.8242723778143877,3,11,23076
0,16.91,8.342559611534684,0.8322440087145969,3,11,23076
1,10.18,8.143335627230895,0.8182813355227149,3,11,23076
1,16.25,8.405490603137874,0.8154696132596685,3,11,23076
1,11.13,8.226728059900266,0.8281674823273518,3,11,23076
0,8.29,8.391320071359228,0.823051948051948,3,11,23076
1,5.7,8.290734300486179,0.8185792349726776,3,11,23076
1,12.14,8.36587623285421,0.8099671412924425,3,11,23076
