acc,rt,rt_pred,acc_pred,condition,country,id
1,18.2,11.205335323737625,0.708775852431526,3,11,23473
1,12.69,11.26548488568886,0.7269718698290127,3,11,23473
1,10.88,11.138173812314001,0.7165657677490369,3,11,23473
1,10.88,11.057282007695887,0.7027624309392265,3,11,23473
1,10.67,10.99921668957616,0.7008264462809918,3,11,23473
1,14.13,11.217737802772138,0.6963894967177243,3,11,23473
1,16.26,11.016744059589179,0.7126373626373627,3,11,23473
1,9.1,11.140192182599938,0.7172832689122032,3,11,23473
1,5.64,11.19907781552611,0.7185595567867036,3,11,23473
1,5.72,10.93442458584857,0.7037242912729295,3,11,23473
0,16.57,10.978137511626985,0.7183491355270496,3,11,23473
0,20.13,11.047167375439246,0.6928176795580111,3,11,23473
1,8.65,11.017326582653,0.6955555555555556,3,11,23473
0,17.16,11.223530935843684,0.725929978118162,3,11,23473
1,12.93,11.14564953459442,0.7024008933556672,3,11,23473
0,10.78,11.132088715277176,0.7053274139844617,3,11,23473
1,10.54,11.133003304545474,0.7137320044296789,3,11,23473
0,13.51,11.082305390266754,0.7048260381593715,3,11,23473
0,7.59,11.36448570221427,0.6834811529933481,3,11,23473
1,19.89,11.011474671193117,0.7254685777287762,3,11,23473
