acc,rt,rt_pred,acc_pred,condition,country,id
1,3.13,5.485534484935701,0.7635518843572535,3,12,25523
1,2.93,5.429810363314759,0.7771458117890383,3,12,25523
1,5.27,5.446981778002398,0.7663071391884951,3,12,25523
1,5.65,5.518860733510457,0.7870801033591731,3,12,25523
1,11.07,5.4877646353388805,0.7784615384615384,3,12,25523
1,7.45,5.423504856062528,0.78125,3,12,25523
1,8.6,5.5063448875160566,0.761439588688946,3,12,25523
1,2.86,5.427042209810089,0.7639243740419008,3,12,25523
1,2.87,5.394154727556481,0.7647663071391885,3,12,25523
1,3.74,5.515651776181407,0.7627906976744186,3,12,25523
1,8.61,5.541266556133729,0.7702632937532267,3,12,25523
1,3.08,5.429310043308878,0.7643707923355775,3,12,25523
1,9.61,5.32048006263203,0.7716942148760331,3,12,25523
0,5.04,5.370358946923269,0.786302780638517,3,12,25523
0,7.61,5.410402926721655,0.7690329218106996,3,12,25523
0,7.15,5.441784444757319,0.7731266149870801,3,12,25523
1,4.23,5.547520894905314,0.7686759402369913,3,12,25523
0,7.45,5.453876042178135,0.7501280081925243,3,12,25523
