acc,rt,rt_pred,acc_pred,condition,country,id
1,13.87,11.816706015012562,0.7109160724081185,3,8,15817
0,15.37,11.596778565010684,0.7064321055525014,3,8,15817
1,8.1,11.76287386645779,0.6852459016393443,3,8,15817
0,19.0,11.617824973326227,0.7022564667033572,3,8,15817
0,11.57,11.744595706811415,0.7004909983633388,3,8,15817
1,17.45,11.633877028601843,0.6759410801963993,3,8,15817
1,18.41,11.681494261586758,0.7068493150684931,3,8,15817
1,12.81,11.48793402689525,0.6801104972375691,3,8,15817
1,6.59,11.544873737929889,0.691716950082282,3,8,15817
1,10.0,11.58903841467879,0.685823754789272,3,8,15817
1,10.4,11.74307158498762,0.6837183718371838,3,8,15817
1,5.43,11.553209894735446,0.6811674008810573,3,8,15817
0,11.4,11.739760455747495,0.6857610474631751,3,8,15817
1,8.6,11.354245654180316,0.6856368563685636,3,8,15817
1,21.94,11.438458794009085,0.6861353711790393,3,8,15817
1,21.21,11.589974972072293,0.6969196919691969,3,8,15817
1,10.07,11.781942250332545,0.7000553403431101,3,8,15817
0,19.82,11.583026218180848,0.7105700055340343,3,8,15817
0,20.21,11.621787456670928,0.7091306724986332,3,8,15817
1,11.05,11.533598223447527,0.7029867256637168,3,8,15817
