acc,rt,rt_pred,acc_pred,condition,country,id
0,12.33,10.805161727490798,0.40647284695556773,3,16,33691
0,8.98,10.803142834984026,0.4329954954954955,3,16,33691
0,19.89,10.70501434799528,0.42574257425742573,3,16,33691
0,8.56,10.558703526015895,0.4192825112107623,3,16,33691
1,15.2,10.754423558235034,0.3904185022026432,3,16,33691
0,14.55,10.74800758493903,0.4170403587443946,3,16,33691
1,17.42,10.529872179860234,0.4229471316085489,3,16,33691
1,16.07,10.735044875117369,0.4038137969713965,3,16,33691
1,5.75,10.87614663652337,0.4351015801354402,3,16,33691
1,4.42,10.667366677113568,0.40863787375415284,3,16,33691
1,13.11,10.8537269664394,0.4100998890122087,3,16,33691
0,14.9,10.702290841701416,0.41680578742348356,3,16,33691
0,5.26,10.793815763527153,0.4142143253747918,3,16,33691
0,9.47,10.60591109423755,0.4420410427066001,3,16,33691
0,10.24,10.822009878973267,0.39634146341463417,3,16,33691
1,9.6,10.76616178659638,0.4168967421314191,3,16,33691
1,20.88,10.711151433173942,0.4161979752530934,3,16,33691
0,18.86,10.893776098773934,0.421376608841634,3,16,33691
0,14.1,10.52726994210427,0.42538975501113585,3,16,33691
