acc,rt,rt_pred,acc_pred,condition,country,id
1,8.66,9.67764895419648,0.652452025586354,3,1,428
1,12.1,9.732507934780841,0.647027316550616,3,1,428
0,12.9,9.758690390673205,0.6377659574468085,3,1,428
0,7.8,9.699444993151287,0.6474973375931843,3,1,428
1,13.35,9.73219979577689,0.6518282988871225,3,1,428
1,7.56,9.798904762209165,0.6546916890080429,3,1,428
1,12.75,9.744192671146186,0.6506666666666666,3,1,428
1,9.26,9.756095645593152,0.6508528784648188,3,1,428
1,7.38,9.739549408477579,0.6486631016042781,3,1,428
1,11.28,9.771828090752653,0.6500802568218299,3,1,428
1,13.15,9.804028241320903,0.6471849865951743,3,1,428
1,14.17,9.685820443129591,0.6379585326953748,3,1,428
0,10.49,9.80762640505186,0.6498405951115834,3,1,428
1,7.46,9.788687026960458,0.6464592274678111,3,1,428
0,6.84,9.74779476187708,0.646684350132626,3,1,428
0,11.19,9.715223116230371,0.6570666666666667,3,1,428
