acc,rt,rt_pred,acc_pred,condition,country,id
0,1.08,1.585185368537824,0.40811216825237856,3,13,27815
0,2.68,1.564873954280023,0.41082164328657317,3,13,27815
0,1.25,1.589117515990254,0.40651629072681705,3,13,27815
0,1.12,1.5880901580625264,0.4017051153460381,3,13,27815
0,1.94,1.593948558939151,0.4100250626566416,3,13,27815
0,3.36,1.6152808636148928,0.39959939909864794,3,13,27815
0,2.99,1.5855045842837159,0.41520760380190097,3,13,27815
0,0.99,1.595116244130912,0.3870806209313971,3,13,27815
0,0.89,1.5879612846741664,0.38369184592296146,3,13,27815
1,1.27,1.5405025223011073,0.406,3,13,27815
1,1.59,1.586121867775589,0.4115,3,13,27815
1,1.08,1.5928572460015085,0.39269634817408705,3,13,27815
1,1.37,1.5738337227661054,0.4012006003001501,3,13,27815
1,1.5,1.5719843774616313,0.39659489233850775,3,13,27815
1,1.18,1.5426328462218792,0.4123246492985972,3,13,27815
